擁,embrace/support আলিঙ্গন করা/সমর্থন করা,,16,1946,Jōyō Kanji
滋,nourish/increase পুষ্ট করা/বৃদ্ধি করা,,12,1947,Jōyō Kanji
慈,mercy/compassion দয়া/সহানুভূতি,,13,1948,Jōyō Kanji
磁,magnetism/magnet চুম্বকত্ব/চুম্বক,,14,1949,Jōyō Kanji
脚,leg/foot পা,,11,1950,Jōyō Kanji
卸,unload/wholesale মাল নামানো/পাইকারি,,9,1951,Jōyō Kanji
擬,imitate/simulate অনুকরণ করা/অনুকরণমূলক,,17,1952,Jōyō Kanji
厄,misfortune দুর্ভাগ্য,,4,1953,Jōyō Kanji
苑,garden/park উদ্যান/বাগান,,8,1954,Jinmeiyō Kanji
怨,resentment/curse ক্ষোভ/অভিশাপ,,9,1955,Jōyō Kanji
柳,willow উইলো গাছ,,9,1956,Jōyō Kanji
酉,wine-bottle radical/rooster মদের পাত্রের প্রতীক/মোরগ,,7,1957,Jinmeiyō Kanji
酌,serve wine/measure alcohol মদ পরিবেশন করা/মদ মাপা,,10,1958,Jōyō Kanji
酵,fermentation গাঁজন,,14,1959,Jōyō Kanji
酷,cruel/harsh নিষ্ঠুর/কঠোর,,14,1960,Jōyō Kanji
酪,dairy product/cheese দুগ্ধজাত পণ্য/পনির,,13,1961,Jōyō Kanji
猶,still/further এখনও/আরও,,12,1962,Jōyō Kanji
鼓,drum/encourage ঢোল/উৎসাহিত করা,,13,1963,Jōyō Kanji
樹,tree/establish গাছ/প্রতিষ্ঠা করা,,16,1964,Jōyō Kanji
盟,alliance/oath জোট/শপথ,,13,1965,Jōyō Kanji
濫,excessive/overflow অতিরিক্ত/উপচে পড়া,,18,1966,Jōyō Kanji
猛,fierce/violent হিংস্র/প্রচণ্ড,,11,1967,Jōyō Kanji
即,immediate/that is অবিলম্বে/অর্থাৎ,,7,1968,Jōyō Kanji
爵,peerage/title উপাধি/অভিজাত পদ,,17,1969,Jōyō Kanji
浪,wave/wandering ঢেউ/ভবঘুরে,,10,1970,Jōyō Kanji
飢,hungry/starve ক্ষুধার্ত/অনাহারে থাকা,,10,1971,Jōyō Kanji
餓,starve/hunger অনাহারে থাকা/ক্ষুধা,,15,1972,Jōyō Kanji
慨,regret/resentment আফসোস/ক্ষোভ,,13,1973,Jōyō Kanji
坪,tsubo (area unit) জমির ক্ষেত্রফলের একক,,8,1974,Jōyō Kanji
刈,mow/harvest ঘাস কাটা/ফসল কাটা,,4,1975,Jōyō Kanji
凶,evil/bad luck অশুভ/দুর্ভাগ্য,,4,1976,Jōyō Kanji
梓,catalpa tree ক্যাটালপা গাছ,,11,1977,Jinmeiyō Kanji
宰,govern/slaughter শাসন করা/জবাই করা,,10,1978,Jōyō Kanji
執,hold/execute ধরে রাখা/সম্পাদন করা,,11,1979,Jōyō Kanji
糾,investigate/tangle তদন্ত করা/জট পাকানো,,9,1980,Jōyō Kanji
碑,monument/stone tablet স্মৃতিস্তম্ভ/শিলালিপি,,14,1981,Jōyō Kanji
睦,friendship/harmony বন্ধুত্ব/সম্প্রীতি,,13,1982,Jōyō Kanji
菱,water chestnut শিঙাড়া,,11,1983,Jinmeiyō Kanji
陵,mausoleum/hill সমাধি/টিলা,,11,1984,Jōyō Kanji
亥,boar/12th zodiac sign বন্য শূকর/রাশিচক্রের দ্বাদশ চিহ্ন,,6,1985,Jinmeiyō Kanji
該,corresponding/this উক্ত/সংশ্লিষ্ট,,13,1986,Jōyō Kanji
劾,impeach/indict অভিশংসন করা/অভিযোগ আনা,,8,1987,Jōyō Kanji
醸,brew/ferment গাঁজন করা/মদ তৈরি করা,,20,1988,Jōyō Kanji
壌,soil/ground মাটি/ভূমি,,16,1989,Jōyō Kanji
債,debt ঋণ,,13,1990,Jōyō Kanji
俵,straw bag খড়ের বস্তা,,10,1991,Jōyō Kanji
轄,control/jurisdiction নিয়ন্ত্রণ/এখতিয়ার,,17,1992,Jōyō Kanji
隆,prosperity/rise সমৃদ্ধি/উত্থান,,11,1993,Jōyō Kanji
峰,peak/summit শৃঙ্গ/চূড়া,,10,1994,Jōyō Kanji
鋳,cast/mold ঢালাই করা/ছাঁচে তৈরি করা,,15,1995,Jōyō Kanji
椿,camellia ক্যামেলিয়া ফুল,,13,1996,Jinmeiyō Kanji
泰,peaceful/peaceful শান্তিপূর্ণ/নিরাপদ,,10,1997,Jōyō Kanji
奉,offer/serve নিবেদন করা/সেবা করা,,8,1998,Jōyō Kanji
俸,salary বেতন,,10,1999,Jōyō Kanji
謹,careful/reverent সতর্ক/শ্রদ্ধাশীল,,17,2000,Jōyō Kanji
錘,weight/spindle ভার/চরকা,,16,2001,Jinmeiyō Kanji
剰,excess/surplus অতিরিক্ত/উদ্বৃত্ত,,11,2002,Jōyō Kanji
吟,recite/chant আবৃত্তি করা,,7,2003,Jōyō Kanji
琴,koto/traditional harp কোতো/ঐতিহ্যবাহী তারযন্ত্র,,12,2004,Jōyō Kanji
鎌,sickle কাস্তে,,18,2005,Jōyō Kanji
廉,cheap/honest সস্তা/সৎ,,13,2006,Jōyō Kanji
漂,drift/float ভেসে বেড়ানো/ভাসা,,14,2007,Jōyō Kanji
栗,chestnut চেস্টনাট,,10,2008,Jinmeiyō Kanji
遷,transfer/move স্থানান্তর করা,,15,2009,Jōyō Kanji
楠,camphor tree কর্পূর গাছ,,13,2010,Jinmeiyō Kanji
献,offer/dedicate নিবেদন করা/উৎসর্গ করা,,13,2011,Jōyō Kanji
閲,review/inspect পর্যালোচনা করা/পরীক্ষা করা,,15,2012,Jōyō Kanji
閑,leisure/quiet অবসর/নিরিবিলি,,12,2013,Jōyō Kanji
潤,moisture/profit আর্দ্রতা/লাভ,,15,2014,Jōyō Kanji
排,reject/exclude প্রত্যাখ্যান করা/বাদ দেওয়া,,11,2015,Jōyō Kanji
侯,feudal lord/Marquis সামন্ত প্রভু/মারকুইস,,9,2016,Jōyō Kanji
緯,latitude অক্ষাংশ,,16,2017,Jōyō Kanji
軒,house/eaves বাড়ি/কার্নিশ,,10,2018,Jōyō Kanji
叙,narrate/describe বর্ণনা করা,,9,2019,Jōyō Kanji
瀬,shallows/rapids অগভীর জল/স্রোত,,19,2020,Jōyō Kanji
勅,imperial order সম্রাটের আদেশ,,9,2021,Jōyō Kanji
疎,neglect/distant অবহেলা করা/দূরবর্তী,,12,2022,Jōyō Kanji
倹,frugal/economical মিতব্যয়ী/সাশ্রয়ী,,10,2023,Jōyō Kanji
勲,merit/medal কৃতিত্ব/পদক,,15,2024,Jōyō Kanji
薫,fragrance/aroma সুগন্ধ/সুবাস,,16,2025,Jōyō Kanji
痴,foolishness/foolish বোকামি/বোকা,,13,2026,Jōyō Kanji
痘,smallpox/pox গুটিবসন্ত,,12,2027,Jōyō Kanji
疾,illness/rapid disease রোগ/দ্রুত,,10,2028,Jōyō Kanji
疫,epidemic/plague মহামারি,,9,2029,Jōyō Kanji
匿,hide/conceal লুকানো/গোপন করা,,10,2030,Jōyō Kanji
匠,craftsman/artisan কারিগর/শিল্পী,,6,2031,Jōyō Kanji
匹,counter for animals/animal পশুর গণনাসূচক শব্দ/পশু,,4,2032,Jōyō Kanji
枢,pivot/hinge কেন্দ্রবিন্দু/কবজা,,8,2033,Jōyō Kanji
杉,cedar সিডার গাছ,,7,2034,Jōyō Kanji
彩,color/coloring রং/রঙ করা,,11,2035,Jōyō Kanji
彰,clarify/distinguish স্পষ্ট করা/চিহ্নিত করা,,14,2036,Jōyō Kanji
彦,young man/person পুরুষ/যুবক,,9,2037,Jinmeiyō Kanji
須,necessarily/need অবশ্যই/প্রয়োজন,,12,2038,Jōyō Kanji
紋,crest/emblem প্রতীক/চিহ্ন,,10,2039,Jōyō Kanji
斎,purification/abstinence শুদ্ধিকরণ/সংযম,,11,2040,Jōyō Kanji
粛,solemn/quiet গম্ভীর/নীরব,,11,2041,Jōyō Kanji
塁,base/fortress ঘাঁটি/দুর্গ,,12,2042,Jōyō Kanji
摂,take in/administer গ্রহণ করা/পরিচালনা করা,,13,2043,Jōyō Kanji
赦,pardon/forgive ক্ষমা করা/ক্ষমা,,11,2044,Jōyō Kanji
蛮,barbarian বর্বর,,12,2045,Jōyō Kanji
把,grip/hold আঁকড়ে ধরা/ধরা,,7,2046,Jōyō Kanji
艶,gloss/charm উজ্জ্বলতা/আকর্ষণ,,19,2047,Jōyō Kanji
肥,fat/fertilize মোটা/সার দেওয়া,,8,2048,Jōyō Kanji
某,certain/some নির্দিষ্ট/কোনো এক,,9,2049,Jōyō Kanji
謀,plot/plan ষড়যন্ত্র করা/পরিকল্পনা করা,,16,2050,Jōyō Kanji
媒,medium/mediate মাধ্যম/মধ্যস্থতা করা,,12,2051,Jōyō Kanji
欺,deceive/cheat প্রতারণা করা,,12,2052,Jōyō Kanji
棋,chess piece/board game দাবার ঘুঁটি/বোর্ড খেলা,,12,2053,Jōyō Kanji
甚,very/extreme অত্যন্ত/চরম,,9,2054,Jōyō Kanji
堪,endure/tolerate সহ্য করা,,12,2055,Jōyō Kanji
遺,leave behind/inherit রেখে যাওয়া/উত্তরাধিকার,,15,2056,Jōyō Kanji
租,rent/tax ভাড়া/কর,,10,2057,Jōyō Kanji
阻,obstruct/prevent বাধা দেওয়া/প্রতিরোধ করা,,8,2058,Jōyō Kanji
宜,suitable/appropriate উপযুক্ত,,8,2059,Jōyō Kanji
譜,music score/record সঙ্গীতের স্বরলিপি/নথি,,19,2060,Jōyō Kanji
顕,appear/visible প্রকাশ পাওয়া/দৃশ্যমান,,18,2061,Jōyō Kanji
繊,fine/fiber সূক্ষ্ম/তন্তু,,17,2062,Jōyō Kanji
霊,spirit/soul আত্মা,,15,2063,Jōyō Kanji
翼,wing ডানা,,17,2064,Jōyō Kanji
恭,respectful/reverent শ্রদ্ধাশীল,,10,2065,Jōyō Kanji
殿,palace/lord প্রাসাদ/প্রভু,,13,2066,Jōyō Kanji
耕,cultivate/plow চাষ করা/লাঙল চালানো,,10,2067,Jōyō Kanji
亜,Asia/sub- এশিয়া/উপ-,,7,2068,Jōyō Kanji
倫,ethics/order নীতি/শৃঙ্খলা,,10,2069,Jōyō Kanji
浦,bay/shore উপসাগর/তীর,,10,2070,Jōyō Kanji
邸,residence/mansion বাসভবন/প্রাসাদ,,8,2071,Jōyō Kanji
郭,enclosure/outer wall ঘের/বাহিরের প্রাচীর,,11,2072,Jōyō Kanji
邦,country/nation দেশ/জাতি,,7,2073,Jōyō Kanji
郎,son/young man পুত্র/যুবক,,9,2074,Jōyō Kanji
循,follow/circulate অনুসরণ করা/পরিভ্রমণ করা,,12,2075,Jōyō Kanji
逓,relay/deliver পর্যায়ক্রমে পাঠানো/সরবরাহ করা,,10,2076,Jōyō Kanji
后,empress/queen সম্রাজ্ঞী/রানি,,6,2077,Jōyō Kanji
幻,illusion/fantasy মায়া/কল্পনা,,4,2078,Jōyō Kanji
嗣,heir/successor উত্তরাধিকারী/উত্তরসূরি,,13,2079,Jōyō Kanji
舶,ship/vessel জাহাজ/জলযান,,11,2080,Jōyō Kanji
盤,tray/board ট্রে/ফলক,,15,2081,Jōyō Kanji
搬,carry/transport বহন করা/পরিবহন করা,,13,2082,Jōyō Kanji
艦,warship/naval vessel যুদ্ধজাহাজ/নৌযান,,21,2083,Jōyō Kanji
艇,boat/craft নৌকা/জলযান,,13,2084,Jōyō Kanji
瓜,melon/ gourd তরমুজজাতীয় ফল/লাউজাতীয় ফল,,6,2085,Jinmeiyō Kanji
繭,cocoon গুটিপোকা,,18,2086,Jōyō Kanji
衷,inner feelings/heart অন্তরের অনুভূতি/মনের কথা,,9,2087,Jōyō Kanji
覇,domination/hegemony আধিপত্য/প্রভুত্ব,,19,2088,Jōyō Kanji
呉,give/receive দেওয়া/গ্রহণ করা,,7,2089,Jōyō Kanji
函,box/case বাক্স/পাত্র,,8,2090,Jinmeiyō Kanji
牙,tusk/fang দাঁত/দাঁড়া,,4,2091,Jōyō Kanji
雅,elegant/graceful মার্জিত/রুচিশীল,,13,2092,Jōyō Kanji
藩,domain/fief সামন্ত অঞ্চল/জমিদারি,,18,2093,Jōyō Kanji
耗,consume/decline ক্ষয় করা/হ্রাস পাওয়া,,10,2094,Jōyō Kanji
託,entrust/delegate ন্যস্ত করা/দায়িত্ব দেওয়া,,10,2095,Jōyō Kanji
脹,swell ফুলে ওঠা,,12,2096,Jinmeiyō Kanji
喪,mourning/loss শোক/ক্ষতি,,12,2097,Jōyō Kanji
禅,Zen meditation জেন ধ্যান,,13,2098,Jōyō Kanji
誉,honor/praise সম্মান/প্রশংসা,,13,2099,Jōyō Kanji
猟,hunting শিকার,,11,2100,Jōyō Kanji
鶴,crane সারস,,21,2101,Jōyō Kanji
烏,crow দাঁড়কাক,,10,2102,Jinmeiyō Kanji
蔦,ivy লতানো উদ্ভিদ,,14,2103,Jinmeiyō Kanji
媛,princess/lady রাজকন্যা/নারী,,12,2104,Jōyō Kanji
嘱,entrust/request ন্যস্ত করা/অনুরোধ করা,,15,2105,Jōyō Kanji
愚,foolish/stupid বোকা/নির্বোধ,,13,2106,Jōyō Kanji
塑,model/sculpture গঠন করা/ভাস্কর্য,,13,2107,Jōyō Kanji
岡,hill পাহাড়/টিলা,,8,2108,Jōyō Kanji
鋼,steel ইস্পাত,,16,2109,Jōyō Kanji
剛,strong/tough শক্ত/দৃঢ়,,10,2110,Jōyō Kanji
陶,pottery/ceramics মৃৎশিল্প/মাটির পাত্র,,11,2111,Jōyō Kanji
謡,folk song/chant লোকগান/গীত,,16,2112,Jōyō Kanji
懇,earnest/kind আন্তরিক/সদয়,,17,2113,Jōyō Kanji
墾,cultivate/reclaim চাষের জন্য জমি পরিষ্কার করা,,16,2114,Jōyō Kanji
逸,escape/deviate পালিয়ে যাওয়া/বিচ্যুত হওয়া,,11,2115,Jōyō Kanji
駒,horse/pony ঘোড়া/টাট্টু ঘোড়া,,15,2116,Jōyō Kanji
騎,ride/horseman অশ্বারোহণ করা/অশ্বারোহী,,18,2117,Jōyō Kanji
篤,serious/kind গভীর/আন্তরিক,,16,2118,Jōyō Kanji
虎,tiger বাঘ,,8,2119,Jōyō Kanji
虜,captive/prisoner বন্দি/বন্দী ব্যক্তি,,13,2120,Jōyō Kanji
虚,empty/false শূন্য/মিথ্যা,,11,2121,Jōyō Kanji
戯,play/jest খেলা করা/পরিহাস করা,,15,2122,Jōyō Kanji
虞,fear/concern আশঙ্কা/ভয়,,13,2123,Jōyō Kanji
虐,cruelty/torment নিষ্ঠুরতা/নির্যাতন,,9,2124,Jōyō Kanji
慶,celebrate/congratulate উদযাপন করা/অভিনন্দন করা,,15,2125,Jōyō Kanji
寅,tiger/third zodiac sign বাঘ/রাশিচক্রের তৃতীয় চিহ্ন,,11,2126,Jinmeiyō Kanji
辰,morning/fifth zodiac sign সকাল/রাশিচক্রের পঞ্চম চিহ্ন,,7,2127,Jinmeiyō Kanji
辱,shame/humiliate অপমান/অপমান করা,,10,2128,Jōyō Kanji
鬼,demon/ogre দানব/ভূত,,10,2129,Jōyō Kanji
魂,soul/spirit আত্মা/প্রাণ,,14,2130,Jōyō Kanji
嚇,threaten/intimidate ভয় দেখানো/হুমকি দেওয়া,,17,2131,Jōyō Kanji
朕,I/we (imperial) আমি/আমরা (সম্রাটের ভাষা),,10,2132,Jōyō Kanji
箇,counter for items/individual item বস্তুর গণনাসূচক শব্দ/একটি বস্তু,,14,2133,Jōyō Kanji
錬,temper/refine শোধন করা/পরিশুদ্ধ করা,,16,2134,Jōyō Kanji
遵,obey/follow মেনে চলা/অনুসরণ করা,,15,2135,Jōyō Kanji
罷,quit/dismiss পদত্যাগ করা/বরখাস্ত করা,,15,2136,Jōyō Kanji
屯,station/encamp অবস্থান করা/শিবির স্থাপন করা,,4,2137,Jōyō Kanji
且,moreover/also তদুপরি/এছাড়াও,,5,2138,Jōyō Kanji
藻,algae/seaweed শৈবাল/সামুদ্রিক শৈবাল,,19,2139,Jōyō Kanji
隷,slave/servant দাস/ভৃত্য,,16,2140,Jōyō Kanji
癒,heal/cure সুস্থ করা/আরোগ্য করা,,18,2141,Jōyō Kanji
丹,red/red pigment লাল/লাল রঞ্জক,,4,2142,Jōyō Kanji
潟,lagoon/lake উপহ্রদ/হ্রদ,,15,2143,Jōyō Kanji
璃,glass/glassy substance কাচ/কাচজাত পদার্থ,,14,2144,Jōyō Kanji
臼,mortar হামানদিস্তা,,6,2145,Jōyō Kanji
毀,destroy/damage ধ্বংস করা/ক্ষতি করা,,13,2146,Jōyō Kanji
脊,spine/backbone মেরুদণ্ড,,10,2147,Jōyō Kanji
璽,seal/imperial seal সিলমোহর/রাজমোহর,,19,2148,Jōyō Kanji
妖,bewitching/mysterious রহস্যময়/মোহনীয়,,7,2149,Jōyō Kanji
沃,fertile/enrich উর্বর/সমৃদ্ধ করা,,7,2150,Jōyō Kanji
采,pick/gather বাছাই করা/সংগ্রহ করা,,8,2151,Jōyō Kanji
斬,cut/slash কেটে ফেলা/কুপিয়ে কাটা,,11,2152,Jōyō Kanji
巾,cloth/width কাপড়/প্রস্থ,,3,2153,Jōyō Kanji
僅,only/barely মাত্র/কষ্টেসৃষ্টে,,12,2154,Jōyō Kanji
侶,companion/partner সঙ্গী/সহচর,,9,2155,Jōyō Kanji
冶,smelt/forge ধাতু গলানো/গড়া,,7,2156,Jōyō Kanji
刹,moment/instant মুহূর্ত/ক্ষণ,,8,2157,Jōyō Kanji
剥,peel/strip খোসা ছাড়ানো/ছাড়িয়ে নেওয়া,,10,2158,Jōyō Kanji
勾,intersect/hook ছেদ করা/হুক,,4,2159,Jōyō Kanji
嘲,mock/deride উপহাস করা/বিদ্রূপ করা,,15,2160,Jōyō Kanji
咽,throat/gullet গলা,,9,2161,Jōyō Kanji
呪,curse/curse spell অভিশাপ/মন্ত্র,,8,2162,Jōyō Kanji
唄,folk song লোকগান,,10,2163,Jōyō Kanji
堆,pile/heap স্তূপ/গাদা,,11,2164,Jōyō Kanji
妬,jealousy/envy ঈর্ষা/হিংসা,,8,2165,Jōyō Kanji
嫉,jealous/envy ঈর্ষা করা/হিংসা করা,,13,2166,Jōyō Kanji
尻,buttocks/rear নিতম্ব/পেছনের অংশ,,5,2167,Jōyō Kanji
弥,increasingly/all the more ক্রমশ/আরও বেশি,,8,2168,Jōyō Kanji
捻,twist/twirl পাকানো/মোচড়ানো,,11,2169,Jōyō Kanji
捉,catch/grasp ধরা/আয়ত্ত করা,,10,2170,Jōyō Kanji
捗,progress অগ্রগতি,,10,2171,Jōyō Kanji
湧,surge/spring up উথলে ওঠা/উৎসারিত হওয়া,,12,2172,Jōyō Kanji
淫,lewdness/indulgence অশ্লীলতা/ভোগবিলাস,,11,2173,Jōyō Kanji
氾,flood/overflow বন্যা/উপচে পড়া,,5,2174,Jōyō Kanji
汎,all/general সর্বজনীন/সাধারণ,,6,2175,Jōyō Kanji
釜,cauldron/cooking pot কড়াই/বড় হাঁড়ি,,10,2176,Jōyō Kanji
萎,wither/shrivel শুকিয়ে যাওয়া/কুঁকড়ে যাওয়া,,11,2177,Jōyō Kanji
蔽,cover/obscure ঢেকে রাখা/আড়াল করা,,16,2178,Jōyō Kanji
芯,core/stem কেন্দ্র/কাণ্ড,,8,2179,Jōyō Kanji
藍,indigo নীল রং/ইন্ডিগো,,18,2180,Jōyō Kanji
蓋,cover/lid ঢাকনা/আবরণ,,14,2181,Jōyō Kanji
葛,kudzu/vine কুডজু লতা/লতা,,12,2182,Jōyō Kanji
旺,flourishing/vigorous সমৃদ্ধ/প্রাণবন্ত,,8,2183,Jōyō Kanji
腎,kidney বৃক্ক/কিডনি,,13,2184,Jōyō Kanji
肘,elbow কনুই,,9,2185,Jōyō Kanji
腺,gland গ্রন্থি,,13,2186,Jōyō Kanji
腫,swell/swelling ফুলে ওঠা/ফোলা,,13,2187,Jōyō Kanji
膳,meal/food খাবার/আহার,,16,2188,Jōyō Kanji
桁,beam/joist কড়ি/বিম,,10,2189,Jōyō Kanji
梗,stem/obstruction কাণ্ড/বাধা,,11,2190,Jōyō Kanji
椎,stone/vertebra/cedar শিরদাঁড়া/কশেরুকা,,12,2191,Jōyō Kanji
柵,fence/barrier বেড়া/প্রতিবন্ধক,,9,2192,Jōyō Kanji
煎,roast/boil ভাজা/সিদ্ধ করা,,13,2193,Jōyō Kanji
瑠,lapis lazuli/precious stone ল্যাপিস লাজুলি/মূল্যবান পাথর,,14,2194,Jōyō Kanji
斑,spots/pattern দাগ/ছোপ,,12,2195,Jōyō Kanji
弄,play with/manipulate নিয়ে খেলা করা/কারসাজি করা,,7,2196,Jōyō Kanji
玩,play/toy খেলা করা/খেলনা,,8,2197,Jōyō Kanji
畏,fear/awe ভয়/শ্রদ্ধাভয়,,9,2198,Jōyō Kanji
痕,mark/scar দাগ/ক্ষতচিহ্ন,,11,2199,Jōyō Kanji
窟,cave/cavern গুহা,,13,2200,Jōyō Kanji
裾,hem/lower edge পোশাকের নিচের অংশ/ঝুল,,14,2201,Jōyō Kanji
綻,unravel/split খুলে যাওয়া/ফেটে যাওয়া,,14,2202,Jōyō Kanji
舷,side of a ship জাহাজের পাশ,,11,2203,Jōyō Kanji
罵,insult/abuse গালি দেওয়া/অপমান করা,,16,2204,Jōyō Kanji
詮,clarify/examine ব্যাখ্যা করা/পরীক্ষা করা,,13,2205,Jōyō Kanji
貌,appearance/looks চেহারা/আকৃতি,,14,2206,Jōyō Kanji
賂,bribe ঘুষ,,13,2207,Jōyō Kanji
酎,distilled liquor পাতিত মদ,,10,2208,Jōyō Kanji
醒,wake up/clear-headed জেগে ওঠা/সচেতন,,16,2209,Jōyō Kanji
麺,noodles নুডলস,,16,2210,Jōyō Kanji
闇,darkness/obscurity অন্ধকার/অস্পষ্টতা,,17,2211,Jōyō Kanji
頓,suddenly/pause হঠাৎ/বিরতি,,13,2212,Jōyō Kanji
麓,foot of a mountain পাহাড়ের পাদদেশ,,19,2213,Jōyō Kanji
冥,darkness/underworld অন্ধকার/পরলোক,,10,2214,Jōyō Kanji
挫,frustrate/defeat হতাশ করা/পরাজিত করা,,11,2215,Jōyō Kanji
遡,go upstream/go back উজানে যাওয়া/পেছনে ফিরে যাওয়া,,14,2216,Jōyō Kanji
勃,rise/sudden surge হঠাৎ বৃদ্ধি/উত্থান,,9,2217,Jōyō Kanji
骸,skeleton/remains কঙ্কাল/অবশেষ,,16,2218,Jōyō Kanji
畿,capital region রাজধানী অঞ্চল,,15,2219,Jōyō Kanji
阜,hill/mound টিলা/ঢিবি,,8,2220,Jōyō Kanji
那,what/that/那 কী/সেটি,,6,2221,Jōyō Kanji
彙,category/collection শ্রেণি/সংকলন,,13,2222,Jōyō Kanji
拉,pull/drag টানা/হিড়হিড় করে নেওয়া,,8,2223,Jōyō Kanji
鬱,depression/gloom বিষণ্ণতা/অবসাদ,,29,2224,Jōyō Kanji
璧,jade disk/precious jewel জেড পাথরের চাকতি/মূল্যবান রত্ন,,18,2225,Jōyō Kanji
瘍,ulcer/skin sore ঘা/আলসার,,14,2226,Jōyō Kanji
踪,trace/footprint চিহ্ন/পদচিহ্ন,,15,2227,Jōyō Kanji
慄,shiver/tremble কাঁপা/শিহরিত হওয়া,,13,2228,Jōyō Kanji
傲,arrogant/proud অহংকারী/গর্বিত,,13,2229,Jōyō Kanji
喩,metaphor/illustrate রূপক/উদাহরণ দিয়ে বোঝানো,,12,2230,Jōyō Kanji
羞,shame লজ্জা,,11,2231,Jōyō Kanji
惧,fear ভয়,,11,2232,Jōyō Kanji
貪,greed/long for লোভ/আকাঙ্ক্ষা করা,,11,2233,Jōyō Kanji
塡,fill/insert পূরণ করা/ভরাট করা,,13,2234,Jōyō Kanji
緻,fine/detailed সূক্ষ্ম/নিখুঁত,,16,2235,Jōyō Kanji
辣,spicy/hot ঝাল/তীব্র,,14,2236,Jōyō Kanji
摯,sincere/earnest আন্তরিক/একনিষ্ঠ,,15,2237,Jōyō Kanji
諧,harmony/fit সামঞ্জস্য/সুরেলা,,16,2238,Jōyō Kanji
哺,nurse/feed স্তন্যপান করানো/খাওয়ানো,,10,2239,Jōyō Kanji
恣,self-indulgent/arbitrary স্বেচ্ছাচারী/খেয়ালী,,10,2240,Jōyō Kanji
憬,long for/aspire আকাঙ্ক্ষা করা/আশা করা,,15,2241,Jōyō Kanji
訃,obituary/death notice মৃত্যুসংবাদ,,9,2242,Jōyō Kanji
錮,lock/seal বন্ধ করা/আটকে রাখা,,16,2243,Jōyō Kanji
籠,basket/cage/contain ঝুড়ি/খাঁচা/আবদ্ধ করা,,22,2244,Jōyō Kanji
楷,model/standard আদর্শ/মানদণ্ড,,13,2245,Jōyō Kanji
頰,cheek গাল,,16,2246,Jōyō Kanji
